scale,epoch,target_hp,source_config,source_hp,nll,rank
[64],5,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",-1.8584,7
[64],5,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",-1.7583,8
[64],5,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",-1.7309,9
[64],5,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",-1.7164,10
[64],5,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",-1.6232,11
[64],5,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.332,12
[64],5,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",-3.1091,1
[64],5,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",-3.0788,2
[64],5,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",-2.3475,3
[64],5,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",-2.2306,4
[64],5,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",-1.995,5
[64],5,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",-1.9267,6
[64],5,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",-1.8706,7
[64],5,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",-1.8088,8
[64],5,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.7949,9
[64],5,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",-1.7649,10
[64],5,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",-1.7451,11
[64],5,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.4386,12
[64],5,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",-3.3749,1
[64],5,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",-3.128,2
[64],5,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",-3.0473,3
[64],5,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",-2.7135,4
[64],5,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",-2.4791,5
[64],5,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",-2.3235,6
[64],5,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",-2.0743,7
[64],5,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",-1.97,8
[64],5,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",-1.893,9
[64],5,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",-1.8335,10
[64],5,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",-1.8054,11
[64],5,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.5383,12
[64],5,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",-3.216,1
[64],5,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",-2.5714,2
[64],5,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",-2.5043,3
[64],5,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",-2.3792,4
[64],5,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",-2.2036,5
[64],5,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",-2.0658,6
[64],5,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",-1.7178,7
[64],5,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",-1.6882,8
[64],5,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",-1.6235,9
[64],5,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",-1.5834,10
[64],5,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",-1.551,11
[64],5,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",-1.2016,12
[64],5,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",-3.4332,1
[64],5,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",-3.4023,2
[64],5,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",-3.1687,3
[64],5,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",-2.3973,4
[64],5,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",-2.3889,5
[64],5,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",-2.2478,6
[64],5,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",-2.0287,7
[64],5,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",-1.8768,8
[64],5,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",-1.8198,9
[64],5,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",-1.8024,10
[64],5,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",-1.7553,11
[64],5,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",-1.5523,12
[64],5,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",-2.5019,1
[64],5,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",-2.2576,2
[64],5,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",-2.2209,3
[64],5,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",-1.7397,4
[64],5,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",-1.7382,5
[64],5,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",-1.6684,6
[64],5,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",-1.5825,7
[64],5,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",-1.4545,8
[64],5,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",-1.2668,9
[64],5,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",-1.2662,10
[64],5,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",-1.2613,11
[64],5,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",-1.016,12
[64],5,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",-3.6017,1
[64],5,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",-3.0152,2
[64],5,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",-2.8069,3
[64],5,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",-2.6364,4
[64],5,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",-2.2304,5
[64],5,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",-2.1478,6
[64],5,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",-2.1359,7
[64],5,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",-2.1163,8
[64],5,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",-1.8052,9
[64],5,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",-1.6236,10
[64],5,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",-1.451,11
[64],5,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",-1.4212,12
[64],5,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",-2.6681,1
[64],5,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",-2.1525,2
[64],5,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",-2.0061,3
[64],5,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",-1.5143,4
[64],5,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",-1.4548,5
[64],5,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",-1.444,6
[64],5,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",-1.2521,7
[64],5,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",-1.2028,8
[64],5,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",-1.1841,9
[64],5,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",-1.0075,10
[64],5,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",-0.994,11
[64],5,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",-0.9938,12
[64],5,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",-3.5223,1
[64],5,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",-2.884,2
[64],5,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",-2.6173,3
[64],5,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",-2.4237,4
[64],5,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",-2.3638,5
[64],5,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",-2.2708,6
[64],5,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",-2.1113,7
[64],5,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",-1.5676,8
[64],5,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",-1.3229,9
[64],5,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",-1.2837,10
[64],5,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",-1.066,11
[64],5,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",-1.0646,12
[64],5,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",-2.5016,1
[64],5,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",-2.1805,2
[64],5,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",-2.131,3
[64],5,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",-1.7108,4
[64],5,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",-1.6837,5
[64],5,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",-1.5464,6
[64],5,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",-1.3621,7
[64],5,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",-1.1346,8
[64],5,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",-1.0826,9
[64],5,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",-1.0724,10
[64],5,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",-0.9129,11
[64],5,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",-0.9013,12
[64],5,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",-2.3424,1
[64],5,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",-1.9842,2
[64],5,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",-1.924,3
[64],5,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",-1.8367,4
[64],5,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",-1.8193,5
[64],5,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",-1.7973,6
[64],5,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",-1.7271,7
[64],5,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",-1.7083,8
[64],5,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",-1.2585,9
[64],5,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",-1.2458,10
[64],5,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",-1.239,11
[64],5,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",-1.2308,12
[64],10,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",-3.6362,1
[64],10,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",-2.9739,2
[64],10,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",-2.3851,3
[64],10,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",-2.3226,4
[64],10,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",-2.2921,5
[64],10,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",-2.2345,6
[64],10,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",-1.9437,7
[64],10,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",-1.935,8
[64],10,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",-1.9245,9
[64],10,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",-1.8348,10
[64],10,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.6474,11
[64],10,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.3714,12
[64],10,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",-3.6041,1
[64],10,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",-3.5697,2
[64],10,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",-3.4923,3
[64],10,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",-3.3276,4
[64],10,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",-2.4264,5
[64],10,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",-2.187,6
[64],10,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",-2.0802,7
[64],10,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",-2.034,8
[64],10,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",-1.9844,9
[64],10,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",-1.9053,10
[64],10,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",-1.6936,11
[64],10,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.4127,12
[64],10,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",-3.2478,1
[64],10,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",-3.2049,2
[64],10,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",-2.7516,3
[64],10,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",-2.3406,4
[64],10,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",-2.3274,5
[64],10,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",-2.2871,6
[64],10,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",-2.2302,7
[64],10,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",-2.164,8
[64],10,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",-1.9492,9
[64],10,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.655,10
[64],10,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",-1.6344,11
[64],10,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.301,12
[64],10,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",-3.8002,1
[64],10,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",-3.6001,2
[64],10,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",-3.5814,3
[64],10,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",-3.0408,4
[64],10,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",-2.7634,5
[64],10,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",-2.4813,6
[64],10,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",-2.374,7
[64],10,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",-2.3417,8
[64],10,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",-2.3307,9
[64],10,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",-2.1544,10
[64],10,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",-1.7354,11
[64],10,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.3869,12
[64],10,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",-3.1564,1
[64],10,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",-3.0079,2
[64],10,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",-2.5226,3
[64],10,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",-2.338,4
[64],10,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",-2.0532,5
[64],10,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",-2.0272,6
[64],10,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",-2.0004,7
[64],10,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",-1.9305,8
[64],10,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",-1.9227,9
[64],10,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",-1.8311,10
[64],10,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",-1.345,11
[64],10,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",-1.1307,12
[64],10,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",-3.764,1
[64],10,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",-3.6433,2
[64],10,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",-3.3757,3
[64],10,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",-2.9631,4
[64],10,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",-2.6977,5
[64],10,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",-2.3279,6
[64],10,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",-2.2955,7
[64],10,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",-2.1787,8
[64],10,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",-2.1786,9
[64],10,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",-2.1068,10
[64],10,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",-1.9619,11
[64],10,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",-1.4465,12
[64],10,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",-2.4415,1
[64],10,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",-2.1405,2
[64],10,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",-2.0556,3
[64],10,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",-1.7768,4
[64],10,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",-1.6208,5
[64],10,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",-1.5074,6
[64],10,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",-1.5057,7
[64],10,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",-1.4928,8
[64],10,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",-1.3636,9
[64],10,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",-1.3393,10
[64],10,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",-1.1675,11
[64],10,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",-1.062,12
[64],10,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",-3.8023,1
[64],10,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",-3.4801,2
[64],10,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",-3.0688,3
[64],10,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",-3.0422,4
[64],10,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",-2.8063,5
[64],10,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",-2.382,6
[64],10,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",-2.378,7
[64],10,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",-2.2586,8
[64],10,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",-2.0995,9
[64],10,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",-1.6922,10
[64],10,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",-1.686,11
[64],10,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",-1.6369,12
[64],10,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",-2.553,1
[64],10,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",-2.0952,2
[64],10,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",-2.0838,3
[64],10,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",-1.5767,4
[64],10,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",-1.5527,5
[64],10,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",-1.5132,6
[64],10,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",-1.4869,7
[64],10,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",-1.4575,8
[64],10,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",-1.3024,9
[64],10,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",-1.2998,10
[64],10,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",-1.2899,11
[64],10,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",-1.1747,12
[64],10,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",-3.5107,1
[64],10,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",-3.3979,2
[64],10,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",-2.9052,3
[64],10,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",-2.723,4
[64],10,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",-2.6739,5
[64],10,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",-2.4717,6
[64],10,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",-2.4437,7
[64],10,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",-1.9185,8
[64],10,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",-1.7629,9
[64],10,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",-1.6038,10
[64],10,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",-1.58,11
[64],10,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",-1.5658,12
[64],10,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",-2.8293,1
[64],10,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",-2.3295,2
[64],10,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",-1.907,3
[64],10,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",-1.8932,4
[64],10,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",-1.6671,5
[64],10,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",-1.5972,6
[64],10,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",-1.5305,7
[64],10,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",-1.3577,8
[64],10,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",-1.3468,9
[64],10,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",-1.3189,10
[64],10,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",-1.301,11
[64],10,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",-0.9748,12
[64],10,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",-2.9393,1
[64],10,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",-2.9317,2
[64],10,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",-2.6652,3
[64],10,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",-2.6538,4
[64],10,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",-2.4023,5
[64],10,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",-2.352,6
[64],10,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",-2.2918,7
[64],10,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",-2.274,8
[64],10,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",-1.2822,9
[64],10,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",-1.2804,10
[64],10,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",-1.2727,11
[64],10,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",-1.2477,12
[64],20,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",-3.7017,1
[64],20,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",-3.1789,2
[64],20,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",-3.0091,3
[64],20,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",-2.9681,4
[64],20,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",-2.5099,5
[64],20,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",-2.3242,6
[64],20,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",-2.2924,7
[64],20,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",-2.1349,8
[64],20,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",-1.9559,9
[64],20,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",-1.9256,10
[64],20,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.619,11
[64],20,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.4918,12
[64],20,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",-3.9538,1
[64],20,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",-3.821,2
[64],20,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",-3.7562,3
[64],20,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",-3.5792,4
[64],20,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",-3.0183,5
[64],20,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",-2.5215,6
[64],20,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",-2.3473,7
[64],20,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",-2.1865,8
[64],20,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",-2.0024,9
[64],20,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",-1.9243,10
[64],20,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",-1.5966,11
[64],20,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",-1.4872,12
[64],20,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",-3.4448,1
[64],20,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",-3.3628,2
[64],20,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",-3.0596,3
[64],20,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",-2.6823,4
[64],20,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",-2.6576,5
[64],20,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",-2.6481,6
[64],20,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",-2.5114,7
[64],20,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",-2.3659,8
[64],20,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",-2.2081,9
[64],20,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",-2.1768,10
[64],20,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",-1.5985,11
[64],20,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",-1.3051,12
[64],20,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",-4.0234,1
[64],20,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",-3.8884,2
[64],20,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",-3.7702,3
[64],20,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",-3.3976,4
[64],20,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",-3.3199,5
[64],20,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",-3.2373,6
[64],20,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",-3.0085,7
[64],20,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",-2.6322,8
[64],20,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",-2.4862,9
