scale,epoch,target_hp,source_config,source_hp,nll,rank
[64],0,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",120585907.1931,5
[64],0,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",244029180.4343,6
[64],0,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",727879740.0119,7
[64],0,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",802885486.3064,8
[64],0,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",1043995128.7994,9
[64],0,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",1237842423.6036,10
[64],0,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",1251017321.0409,11
[64],0,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",3936408485.2509,12
[64],0,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",1353488.6143,1
[64],0,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",91018567.0532,2
[64],0,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",671781502.2974,3
[64],0,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",811471647.7869,4
[64],0,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",979479027.9029,5
[64],0,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",1790518873.939,6
[64],0,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",2187163247.0674,7
[64],0,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",2273556052.5408,8
[64],0,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",2914159465.535,9
[64],0,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",4221697208.6122,10
[64],0,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",4792609993.6289,11
[64],0,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",5285922535.2443,12
[64],0,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",46388410.183,1
[64],0,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",96013702.1757,2
[64],0,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",135398571.3849,3
[64],0,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",617743569.8239,4
[64],0,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",765717788.0632,5
[64],0,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",938482090.8172,6
[64],0,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",1052894438.3581,7
[64],0,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",1800882186.5727,8
[64],0,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",2741850818.5744,9
[64],0,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",4013361953.0389,10
[64],0,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",5322276642.727,11
[64],0,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",9988563824.5595,12
[64],0,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",2701040.0513,1
[64],0,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",61477979.0449,2
[64],0,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",128305196.0251,3
[64],0,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",166857087.5204,4
[64],0,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",327018850.7247,5
[64],0,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",351836245.7581,6
[64],0,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",379856401.1627,7
[64],0,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",836547988.1165,8
[64],0,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",1066321296.8568,9
[64],0,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",1231344738.4818,10
[64],0,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",1398517856.7076,11
[64],0,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",3038235027.1992,12
[64],0,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",3843618.5047,1
[64],0,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",4315054.0563,2
[64],0,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",17983180.9509,3
[64],0,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",75994096.7759,4
[64],0,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",156274717.6066,5
[64],0,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",183832153.6298,6
[64],0,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",274580589.2868,7
[64],0,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",431237642.5749,8
[64],0,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",1209936033.2033,9
[64],0,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",1817491782.4499,10
[64],0,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",3019579673.1876,11
[64],0,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",6533570897.3643,12
[64],0,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",175619.9504,1
[64],0,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",24933454.7531,2
[64],0,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",29722435.9409,3
[64],0,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",42343213.8181,4
[64],0,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",50380508.1659,5
[64],0,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",73408010.9558,6
[64],0,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",236847189.2957,7
[64],0,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",424631585.032,8
[64],0,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",948330731.6416,9
[64],0,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",1409072237.0442,10
[64],0,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",2569924066.565,11
[64],0,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",5847445122.217,12
[64],0,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",23419874.995,1
[64],0,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",86153405.2484,2
[64],0,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",210257324.5756,3
[64],0,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",782462081.0681,4
[64],0,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",857686872.9284,5
[64],0,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",1232758127.2777,6
[64],0,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",1249366998.1265,7
[64],0,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",1756464476.0886,8
[64],0,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",1773480064.638,9
[64],0,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",1814441352.4667,10
[64],0,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",1838503437.9013,11
[64],0,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",4160287455.3457,12
[64],0,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",19300222.6746,1
[64],0,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",40389440.4261,2
[64],0,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",43729302.0889,3
[64],0,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",50135436.0247,4
[64],0,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",124669089.9245,5
[64],0,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",271654151.8709,6
[64],0,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",283289885.4714,7
[64],0,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",347993316.7069,8
[64],0,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",1090918321.1176,9
[64],0,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",1838029929.2244,10
[64],0,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",3202220262.545,11
[64],0,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",6865161327.2388,12
[64],0,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",136330005.7896,1
[64],0,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",210128747.7673,2
[64],0,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",716214073.3315,3
[64],0,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",1512376391.3986,4
[64],0,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",2432496447.2722,5
[64],0,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",2571798484.1231,6
[64],0,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",3221966093.0142,7
[64],0,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",3411779964.6694,8
[64],0,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",3592754770.761,9
[64],0,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",4030441265.0711,10
[64],0,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",4082134225.4392,11
[64],0,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",7120430923.3846,12
[64],0,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",1345948.4063,1
[64],0,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",1710410.6013,2
[64],0,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",17199636.8775,3
[64],0,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",17200166.5341,4
[64],0,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",65394152.9536,5
[64],0,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",155829495.5823,6
[64],0,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",163266290.2793,7
[64],0,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",462398977.7913,8
[64],0,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",620452077.5717,9
[64],0,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",1369949140.4589,10
[64],0,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",2574916298.8866,11
[64],0,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",6029546649.8954,12
[64],0,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",20364614.6727,1
[64],0,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",414439032.7187,2
[64],0,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",483523378.653,3
[64],0,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",982396117.6091,4
[64],0,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",1865250076.5513,5
[64],0,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",2013694360.2848,6
[64],0,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",2230119200.6359,7
[64],0,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",2784485872.4834,8
[64],0,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",2814308246.0999,9
[64],0,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",2902477015.4233,10
[64],0,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",3246195552.5392,11
[64],0,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",5824885894.3562,12
[64],0,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",626994.984,1
[64],0,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",3144893.6067,2
[64],0,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",22203119.102,3
[64],0,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",80504770.1367,4
[64],0,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",102554646.8329,5
[64],0,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",111861828.2709,6
[64],0,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",157997535.4325,7
[64],0,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",226730092.2125,8
[64],0,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",513872095.1389,9
[64],0,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",1175074876.2679,10
[64],0,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",1372132963.2254,11
[64],0,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",4116550317.4519,12
[64],5,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",248031.0151,1
[64],5,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",247222287.7396,2
[64],5,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",730097571.698,3
[64],5,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",1018020551.0465,4
[64],5,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",1455683844.7239,5
[64],5,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",2414050308.1794,6
[64],5,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",2533495482.8775,7
[64],5,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",2557774377.7302,8
[64],5,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",3185672681.2696,9
[64],5,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",3668789299.2763,10
[64],5,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",10534946072.9272,11
[64],5,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",14521902536.9615,12
[64],5,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",113526.4411,1
[64],5,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",23338441.2138,2
[64],5,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",24347474.9668,3
[64],5,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",108171973.6352,4
[64],5,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",242861741.5597,5
[64],5,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",307801281.4912,6
[64],5,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",512112953.9673,7
[64],5,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",667475774.3495,8
[64],5,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",1242944286.0217,9
[64],5,"lr1e-05,wd0.01",7,"lr=3e-04, wd=0.0",5294117764.7247,10
[64],5,"lr1e-05,wd0.01",9,"lr=0.001, wd=0.0",6031568183.6024,11
[64],5,"lr1e-05,wd0.01",12,"lr=0.003, wd=0.01",6859568995.2015,12
[64],5,"lr3e-05,wd0.0",10,"lr=0.001, wd=0.01",61044689.5948,1
[64],5,"lr3e-05,wd0.0",5,"lr=1e-04, wd=0.0",289365958.8844,2
[64],5,"lr3e-05,wd0.0",3,"lr=3e-05, wd=0.0",438315445.0797,3
[64],5,"lr3e-05,wd0.0",8,"lr=3e-04, wd=0.01",1132066671.3673,4
[64],5,"lr3e-05,wd0.0",2,"lr=1e-05, wd=0.01",1333709085.1119,5
[64],5,"lr3e-05,wd0.0",1,"lr=1e-05, wd=0.0",2414304234.926,6
[64],5,"lr3e-05,wd0.0",6,"lr=1e-04, wd=0.01",2518039852.9221,7
[64],5,"lr3e-05,wd0.0",7,"lr=3e-04, wd=0.0",2549837773.1366,8
[64],5,"lr3e-05,wd0.0",12,"lr=0.003, wd=0.01",2943912798.9093,9
[64],5,"lr3e-05,wd0.0",4,"lr=3e-05, wd=0.01",3108860992.5969,10
[64],5,"lr3e-05,wd0.0",11,"lr=0.003, wd=0.0",4243453207.3568,11
[64],5,"lr3e-05,wd0.0",9,"lr=0.001, wd=0.0",7278289743.0257,12
[64],5,"lr3e-05,wd0.01",8,"lr=3e-04, wd=0.01",18247455.9518,1
[64],5,"lr3e-05,wd0.01",10,"lr=0.001, wd=0.01",101725318.669,2
[64],5,"lr3e-05,wd0.01",5,"lr=1e-04, wd=0.0",153806501.3539,3
[64],5,"lr3e-05,wd0.01",6,"lr=1e-04, wd=0.01",155141767.6291,4
[64],5,"lr3e-05,wd0.01",4,"lr=3e-05, wd=0.01",218683085.6496,5
[64],5,"lr3e-05,wd0.01",1,"lr=1e-05, wd=0.0",237281658.0221,6
[64],5,"lr3e-05,wd0.01",3,"lr=3e-05, wd=0.0",507372986.6804,7
[64],5,"lr3e-05,wd0.01",7,"lr=3e-04, wd=0.0",638462417.9409,8
[64],5,"lr3e-05,wd0.01",2,"lr=1e-05, wd=0.01",1040175774.4236,9
[64],5,"lr3e-05,wd0.01",11,"lr=0.003, wd=0.0",2043115328.2529,10
[64],5,"lr3e-05,wd0.01",9,"lr=0.001, wd=0.0",4808313949.448,11
[64],5,"lr3e-05,wd0.01",12,"lr=0.003, wd=0.01",4813849237.4348,12
[64],5,"lr0.0001,wd0.0",4,"lr=3e-05, wd=0.01",324181.7314,1
[64],5,"lr0.0001,wd0.0",8,"lr=3e-04, wd=0.01",1078578.3728,2
[64],5,"lr0.0001,wd0.0",3,"lr=3e-05, wd=0.0",77905822.2194,3
[64],5,"lr0.0001,wd0.0",6,"lr=1e-04, wd=0.01",79416690.9854,4
[64],5,"lr0.0001,wd0.0",11,"lr=0.003, wd=0.0",221146550.5356,5
[64],5,"lr0.0001,wd0.0",7,"lr=3e-04, wd=0.0",245846942.4261,6
[64],5,"lr0.0001,wd0.0",5,"lr=1e-04, wd=0.0",359982652.5811,7
[64],5,"lr0.0001,wd0.0",2,"lr=1e-05, wd=0.01",1183759205.8938,8
[64],5,"lr0.0001,wd0.0",1,"lr=1e-05, wd=0.0",1360565142.548,9
[64],5,"lr0.0001,wd0.0",9,"lr=0.001, wd=0.0",1542252869.7193,10
[64],5,"lr0.0001,wd0.0",10,"lr=0.001, wd=0.01",4254087653.2524,11
[64],5,"lr0.0001,wd0.0",12,"lr=0.003, wd=0.01",10584897566.7598,12
[64],5,"lr0.0001,wd0.01",2,"lr=1e-05, wd=0.01",4602313.1475,1
[64],5,"lr0.0001,wd0.01",3,"lr=3e-05, wd=0.0",11837423.5151,2
[64],5,"lr0.0001,wd0.01",1,"lr=1e-05, wd=0.0",31613823.4384,3
[64],5,"lr0.0001,wd0.01",8,"lr=3e-04, wd=0.01",136955309.1443,4
[64],5,"lr0.0001,wd0.01",6,"lr=1e-04, wd=0.01",193998521.629,5
[64],5,"lr0.0001,wd0.01",5,"lr=1e-04, wd=0.0",407832901.639,6
[64],5,"lr0.0001,wd0.01",10,"lr=0.001, wd=0.01",449603305.3728,7
[64],5,"lr0.0001,wd0.01",7,"lr=3e-04, wd=0.0",497643706.7931,8
[64],5,"lr0.0001,wd0.01",4,"lr=3e-05, wd=0.01",798294252.4443,9
[64],5,"lr0.0001,wd0.01",11,"lr=0.003, wd=0.0",887669966.6139,10
[64],5,"lr0.0001,wd0.01",9,"lr=0.001, wd=0.0",1728597192.5508,11
[64],5,"lr0.0001,wd0.01",12,"lr=0.003, wd=0.01",5920576711.4468,12
[64],5,"lr0.0003,wd0.0",9,"lr=0.001, wd=0.0",184076285.8833,1
[64],5,"lr0.0003,wd0.0",7,"lr=3e-04, wd=0.0",1901667807.719,2
[64],5,"lr0.0003,wd0.0",11,"lr=0.003, wd=0.0",2225492900.6865,3
[64],5,"lr0.0003,wd0.0",6,"lr=1e-04, wd=0.01",5311905789.1579,4
[64],5,"lr0.0003,wd0.0",8,"lr=3e-04, wd=0.01",5603586001.4764,5
[64],5,"lr0.0003,wd0.0",5,"lr=1e-04, wd=0.0",5996773248.7835,6
[64],5,"lr0.0003,wd0.0",4,"lr=3e-05, wd=0.01",7670297929.4688,7
[64],5,"lr0.0003,wd0.0",3,"lr=3e-05, wd=0.0",9859225767.6154,8
[64],5,"lr0.0003,wd0.0",2,"lr=1e-05, wd=0.01",11758760188.6952,9
[64],5,"lr0.0003,wd0.0",1,"lr=1e-05, wd=0.0",13043521931.4609,10
[64],5,"lr0.0003,wd0.0",10,"lr=0.001, wd=0.01",13231223225.1305,11
[64],5,"lr0.0003,wd0.0",12,"lr=0.003, wd=0.01",21468208333.5143,12
[64],5,"lr0.0003,wd0.01",3,"lr=3e-05, wd=0.0",228254.5892,1
[64],5,"lr0.0003,wd0.01",10,"lr=0.001, wd=0.01",75289035.3294,2
[64],5,"lr0.0003,wd0.01",8,"lr=3e-04, wd=0.01",100131350.379,3
[64],5,"lr0.0003,wd0.01",2,"lr=1e-05, wd=0.01",120827841.8207,4
[64],5,"lr0.0003,wd0.01",6,"lr=1e-04, wd=0.01",153767553.0006,5
[64],5,"lr0.0003,wd0.01",7,"lr=3e-04, wd=0.0",195555107.1104,6
[64],5,"lr0.0003,wd0.01",4,"lr=3e-05, wd=0.01",246745784.8498,7
[64],5,"lr0.0003,wd0.01",5,"lr=1e-04, wd=0.0",340114835.1193,8
[64],5,"lr0.0003,wd0.01",1,"lr=1e-05, wd=0.0",425252123.6186,9
[64],5,"lr0.0003,wd0.01",11,"lr=0.003, wd=0.0",626210062.6084,10
[64],5,"lr0.0003,wd0.01",9,"lr=0.001, wd=0.0",2212062424.0994,11
[64],5,"lr0.0003,wd0.01",12,"lr=0.003, wd=0.01",4124848943.9007,12
[64],5,"lr0.001,wd0.0",9,"lr=0.001, wd=0.0",1657048433.2958,1
[64],5,"lr0.001,wd0.0",11,"lr=0.003, wd=0.0",3876673616.6543,2
[64],5,"lr0.001,wd0.0",7,"lr=3e-04, wd=0.0",4416866088.6172,3
[64],5,"lr0.001,wd0.0",5,"lr=1e-04, wd=0.0",11488406014.2615,4
[64],5,"lr0.001,wd0.0",8,"lr=3e-04, wd=0.01",11502804125.0973,5
[64],5,"lr0.001,wd0.0",6,"lr=1e-04, wd=0.01",11878705440.2765,6
[64],5,"lr0.001,wd0.0",4,"lr=3e-05, wd=0.01",15548519253.4298,7
[64],5,"lr0.001,wd0.0",10,"lr=0.001, wd=0.01",16323035733.6164,8
[64],5,"lr0.001,wd0.0",3,"lr=3e-05, wd=0.0",19000752889.6957,9
[64],5,"lr0.001,wd0.0",2,"lr=1e-05, wd=0.01",21869339052.3638,10
[64],5,"lr0.001,wd0.0",1,"lr=1e-05, wd=0.0",23914999583.4564,11
[64],5,"lr0.001,wd0.0",12,"lr=0.003, wd=0.01",26502058679.4325,12
[64],5,"lr0.001,wd0.01",10,"lr=0.001, wd=0.01",14880286.8934,1
[64],5,"lr0.001,wd0.01",8,"lr=3e-04, wd=0.01",81133471.1656,2
[64],5,"lr0.001,wd0.01",6,"lr=1e-04, wd=0.01",94512256.4971,3
[64],5,"lr0.001,wd0.01",5,"lr=1e-04, wd=0.0",321963323.0812,4
[64],5,"lr0.001,wd0.01",4,"lr=3e-05, wd=0.01",388225723.8289,5
[64],5,"lr0.001,wd0.01",7,"lr=3e-04, wd=0.0",463290998.6058,6
[64],5,"lr0.001,wd0.01",11,"lr=0.003, wd=0.0",952224008.2388,7
[64],5,"lr0.001,wd0.01",3,"lr=3e-05, wd=0.0",1463068139.1167,8
[64],5,"lr0.001,wd0.01",9,"lr=0.001, wd=0.0",1862847059.0717,9
[64],5,"lr0.001,wd0.01",12,"lr=0.003, wd=0.01",3400722931.4676,10
[64],5,"lr0.001,wd0.01",2,"lr=1e-05, wd=0.01",3797400111.6256,11
[64],5,"lr0.001,wd0.01",1,"lr=1e-05, wd=0.0",5113332828.3603,12
[64],5,"lr0.003,wd0.0",9,"lr=0.001, wd=0.0",750859278.6978,1
[64],5,"lr0.003,wd0.0",11,"lr=0.003, wd=0.0",2033857677.501,2
[64],5,"lr0.003,wd0.0",7,"lr=3e-04, wd=0.0",2617923920.985,3
[64],5,"lr0.003,wd0.0",6,"lr=1e-04, wd=0.01",8695083243.0152,4
[64],5,"lr0.003,wd0.0",8,"lr=3e-04, wd=0.01",8757532702.1765,5
[64],5,"lr0.003,wd0.0",5,"lr=1e-04, wd=0.0",8951274908.3472,6
[64],5,"lr0.003,wd0.0",10,"lr=0.001, wd=0.01",13931397041.6737,7
[64],5,"lr0.003,wd0.0",4,"lr=3e-05, wd=0.01",14667005312.3744,8
[64],5,"lr0.003,wd0.0",3,"lr=3e-05, wd=0.0",18253280451.7043,9
[64],5,"lr0.003,wd0.0",12,"lr=0.003, wd=0.01",20124491438.1071,10
[64],5,"lr0.003,wd0.0",2,"lr=1e-05, wd=0.01",21671424880.4838,11
[64],5,"lr0.003,wd0.0",1,"lr=1e-05, wd=0.0",23789551809.3029,12
[64],5,"lr0.003,wd0.01",12,"lr=0.003, wd=0.01",10696335.6301,1
[64],5,"lr0.003,wd0.01",10,"lr=0.001, wd=0.01",2866960166.4869,2
[64],5,"lr0.003,wd0.01",3,"lr=3e-05, wd=0.0",3450259537.7242,3
[64],5,"lr0.003,wd0.01",1,"lr=1e-05, wd=0.0",4523554749.8976,4
[64],5,"lr0.003,wd0.01",4,"lr=3e-05, wd=0.01",5261844555.1221,5
[64],5,"lr0.003,wd0.01",2,"lr=1e-05, wd=0.01",5761943492.1673,6
[64],5,"lr0.003,wd0.01",5,"lr=1e-04, wd=0.0",6160082952.383,7
[64],5,"lr0.003,wd0.01",6,"lr=1e-04, wd=0.01",6678027758.3624,8
[64],5,"lr0.003,wd0.01",8,"lr=3e-04, wd=0.01",6797162452.4909,9
[64],5,"lr0.003,wd0.01",7,"lr=3e-04, wd=0.0",10069383353.5332,10
[64],5,"lr0.003,wd0.01",11,"lr=0.003, wd=0.0",12929109979.7788,11
[64],5,"lr0.003,wd0.01",9,"lr=0.001, wd=0.0",13573201144.8595,12
[64],10,"lr1e-05,wd0.0",10,"lr=0.001, wd=0.01",50216383.8387,1
[64],10,"lr1e-05,wd0.0",3,"lr=3e-05, wd=0.0",55200017.4578,2
[64],10,"lr1e-05,wd0.0",1,"lr=1e-05, wd=0.0",776464381.6975,3
[64],10,"lr1e-05,wd0.0",4,"lr=3e-05, wd=0.01",1477629844.2934,4
[64],10,"lr1e-05,wd0.0",11,"lr=0.003, wd=0.0",1571691794.32,5
[64],10,"lr1e-05,wd0.0",5,"lr=1e-04, wd=0.0",1976086114.6446,6
[64],10,"lr1e-05,wd0.0",8,"lr=3e-04, wd=0.01",2031812407.6644,7
[64],10,"lr1e-05,wd0.0",12,"lr=0.003, wd=0.01",2443624188.6405,8
[64],10,"lr1e-05,wd0.0",6,"lr=1e-04, wd=0.01",2449021072.6055,9
[64],10,"lr1e-05,wd0.0",2,"lr=1e-05, wd=0.01",2518041479.0136,10
[64],10,"lr1e-05,wd0.0",9,"lr=0.001, wd=0.0",6778742441.9516,11
[64],10,"lr1e-05,wd0.0",7,"lr=3e-04, wd=0.0",8550413868.1625,12
[64],10,"lr1e-05,wd0.01",3,"lr=3e-05, wd=0.0",835787.2125,1
[64],10,"lr1e-05,wd0.01",1,"lr=1e-05, wd=0.0",53440433.5841,2
[64],10,"lr1e-05,wd0.01",4,"lr=3e-05, wd=0.01",152371983.22,3
[64],10,"lr1e-05,wd0.01",10,"lr=0.001, wd=0.01",223062499.2696,4
[64],10,"lr1e-05,wd0.01",2,"lr=1e-05, wd=0.01",349737021.5038,5
[64],10,"lr1e-05,wd0.01",11,"lr=0.003, wd=0.0",1163282558.7255,6
[64],10,"lr1e-05,wd0.01",6,"lr=1e-04, wd=0.01",1291022932.7211,7
[64],10,"lr1e-05,wd0.01",8,"lr=3e-04, wd=0.01",1520307001.3235,8
[64],10,"lr1e-05,wd0.01",5,"lr=1e-04, wd=0.0",1636921835.6792,9
